image_id,dataset,physical_group,category,delta_iou,umap_1,umap_2,umap_3
concrete3k::184_18.jpg,concrete3k,concrete3k::184,neutral,0.0039908406934903,-3.1099014,1.024896,6.057712
concrete3k::184_19.jpg,concrete3k,concrete3k::184,neutral,-0.0056006420242813,-3.260587,1.7326204,5.9638386
concrete3k::184_23.jpg,concrete3k,concrete3k::184,neutral,0.0001837965867875,-3.585884,2.3397257,6.4110613
concrete3k::184_30.jpg,concrete3k,concrete3k::184,neutral,0.0006498101222014,-3.2436295,0.9957489,5.883434
concrete3k::185_19.jpg,concrete3k,concrete3k::185,improved,0.0315630197958197,-2.9130795,0.8017926,6.0412817
concrete3k::185_37.jpg,concrete3k,concrete3k::185,neutral,0.0049969822230775,-2.1921477,1.3007392,5.150803
concrete3k::185_38.jpg,concrete3k,concrete3k::185,degraded,-0.0513824038221125,-2.5541065,1.524712,5.2941823
concrete3k::185_39.jpg,concrete3k,concrete3k::185,degraded,-0.0161922172891094,-3.6192946,3.8568192,5.8540916
concrete3k::185_47.jpg,concrete3k,concrete3k::185,neutral,0.0034212298894131,-2.713183,2.6292877,5.3753376
concrete3k::185_9.jpg,concrete3k,concrete3k::185,neutral,0.0063398554051377,-3.163845,1.0453802,5.772285
concrete3k::186_0.jpg,concrete3k,concrete3k::186,neutral,-0.0077054635404663,-2.7323396,1.9213309,4.5987105
concrete3k::186_1.jpg,concrete3k,concrete3k::186,neutral,-0.0059151507025517,-3.343417,2.7352755,5.5998797
concrete3k::186_10.jpg,concrete3k,concrete3k::186,improved,0.0187323912748007,-3.1921463,0.9124352,6.3121605
concrete3k::186_18.jpg,concrete3k,concrete3k::186,improved,0.0323115161557581,-4.3083367,3.2608268,7.133992
concrete3k::186_19.jpg,concrete3k,concrete3k::186,improved,0.024106013185057,-3.257656,0.8894845,6.4688315
concrete3k::186_20.jpg,concrete3k,concrete3k::186,improved,0.020406761027896,-3.316418,0.9271887,6.3893676
concrete3k::186_30.jpg,concrete3k,concrete3k::186,improved,0.013959827030731,-3.2999713,0.92032236,6.436634
concrete3k::186_9.jpg,concrete3k,concrete3k::186,neutral,-0.0019415692829702,-4.1186914,2.6018481,7.0084534
concrete3k::187_16.jpg,concrete3k,concrete3k::187,improved,0.0329886096845529,-2.4316769,1.3759699,4.8159137
concrete3k::187_18.jpg,concrete3k,concrete3k::187,neutral,0.0033970309916638,-3.138163,0.8672198,6.204806
concrete3k::187_20.jpg,concrete3k,concrete3k::187,improved,0.0824581354534338,-3.9699323,2.470801,6.8460727
concrete3k::187_30.jpg,concrete3k,concrete3k::187,improved,0.0176407613700295,-3.3298903,0.96393096,6.426268
concrete3k::188_14.jpg,concrete3k,concrete3k::188,neutral,-0.0007028054642805,-3.0940719,3.027658,5.2981186
concrete3k::188_15.jpg,concrete3k,concrete3k::188,degraded,-0.0262851076184617,-2.2418878,1.691802,4.9446883
concrete3k::188_17.jpg,concrete3k,concrete3k::188,improved,0.3317399617590822,-3.7075686,4.4646225,6.0681753
concrete3k::188_18.jpg,concrete3k,concrete3k::188,neutral,-0.0094667190775681,-3.774051,4.409818,6.0047507
concrete3k::188_20.jpg,concrete3k,concrete3k::188,neutral,-0.0031283156824214,-2.7038527,1.405323,5.578013
concrete3k::188_21.jpg,concrete3k,concrete3k::188,degraded,-0.0279895054954266,-2.2406807,1.3517071,4.829262
concrete3k::188_22.jpg,concrete3k,concrete3k::188,degraded,-0.0237635112667897,-3.6643362,2.5971963,5.959063
concrete3k::188_26.jpg,concrete3k,concrete3k::188,degraded,-0.0271652638172074,-2.675235,2.538698,5.609238
concrete3k::188_32.jpg,concrete3k,concrete3k::188,improved,0.0564625289251076,-2.8958743,3.073234,5.468351
concrete3k::189_11.jpg,concrete3k,concrete3k::189,neutral,0.0,-3.7028298,4.601467,6.4045143
concrete3k::189_13.jpg,concrete3k,concrete3k::189,degraded,-0.0550024558597239,-2.7623613,2.0076706,4.747447
concrete3k::189_20.jpg,concrete3k,concrete3k::189,degraded,-0.0298468658909482,-3.9715118,2.8292851,6.3736877
concrete3k::189_21.jpg,concrete3k,concrete3k::189,degraded,-0.0256496093561058,-3.954336,2.9496956,6.514796
concrete3k::189_25.jpg,concrete3k,concrete3k::189,degraded,-0.0147324592943728,-3.6643271,3.5342498,6.5587473
concrete3k::189_26.jpg,concrete3k,concrete3k::189,degraded,-0.0216999596654327,-2.4199715,0.9510187,5.195452
concrete3k::189_32.jpg,concrete3k,concrete3k::189,degraded,-0.0191145288811225,-2.286768,1.6291873,4.361217
concrete3k::189_33.jpg,concrete3k,concrete3k::189,degraded,-0.0145448277217553,-2.856614,1.3852171,4.9256563
concrete3k::189_40.jpg,concrete3k,concrete3k::189,degraded,-0.0503477141873063,-3.506306,3.9267116,5.5615788
concrete3k::189_7.jpg,concrete3k,concrete3k::189,degraded,-0.0716324849894135,-3.3110237,3.4076602,5.391172
concrete3k::190_14.jpg,concrete3k,concrete3k::190,degraded,-0.0464608031822459,-2.5607846,1.0139072,4.8761377
concrete3k::190_20.jpg,concrete3k,concrete3k::190,degraded,-0.0125580284499989,-2.7762818,1.1226001,5.1518106
concrete3k::190_27.jpg,concrete3k,concrete3k::190,degraded,-0.0412463263571034,-2.914188,1.1660006,5.6052947
concrete3k::190_28.jpg,concrete3k,concrete3k::190,neutral,-0.0028619049259283,-3.5683107,2.7713194,6.3123255
concrete3k::190_33.jpg,concrete3k,concrete3k::190,neutral,-0.0015969278859161,-2.912799,1.1862855,5.063153
concrete3k::190_7.jpg,concrete3k,concrete3k::190,degraded,-0.0114097079351827,-2.477496,1.115165,4.6965733
concrete3k::191_10.jpg,concrete3k,concrete3k::191,degraded,-0.0129114608192349,-2.7528315,2.1079907,5.4275784
concrete3k::191_18.jpg,concrete3k,concrete3k::191,neutral,0.0088274585576515,-3.2616682,1.8582538,5.951557
concrete3k::191_2.jpg,concrete3k,concrete3k::191,improved,0.0160504145229233,-3.7298183,3.7996566,6.8698435
concrete3k::191_20.jpg,concrete3k,concrete3k::191,neutral,0.0043847798399575,-3.1795325,2.5473008,5.267905
concrete3k::191_28.jpg,concrete3k,concrete3k::191,improved,0.0144112754217324,-3.4598777,1.964369,5.989869
concrete3k::191_29.jpg,concrete3k,concrete3k::191,neutral,-0.0020293896043088,-3.0660398,2.5259678,5.471331
concrete3k::191_46.jpg,concrete3k,concrete3k::191,improved,0.025453349284643,-3.1920166,2.0854244,5.9293365
concrete3k::191_47.jpg,concrete3k,concrete3k::191,improved,0.0135742865936772,-2.5374753,2.0862076,4.4805927
concrete3k::192_1.jpg,concrete3k,concrete3k::192,improved,0.1773385012919897,-3.719203,4.5613933,6.451719
concrete3k::192_25.jpg,concrete3k,concrete3k::192,improved,0.0227331341520358,-3.3789175,3.5476568,7.2965097
concrete3k::192_28.jpg,concrete3k,concrete3k::192,degraded,-0.0453378790385691,-3.2781913,2.7175438,5.284534
concrete3k::192_37.jpg,concrete3k,concrete3k::192,neutral,-6.387483976633135e-06,-2.8950624,1.2480184,5.000242
concrete3k::192_39.jpg,concrete3k,concrete3k::192,neutral,0.0045186229175882,-2.5784094,2.1199908,4.6185927
concrete3k::192_8.jpg,concrete3k,concrete3k::192,neutral,0.0014876059423966,-3.6449502,4.387039,6.6996536
concrete3k::192_9.jpg,concrete3k,concrete3k::192,improved,0.0217660634734931,-2.6293101,2.041752,4.8191195
concrete3k::193_20.jpg,concrete3k,concrete3k::193,degraded,-0.0183348109135955,-2.5229328,1.6940113,4.6318107
concrete3k::193_24.jpg,concrete3k,concrete3k::193,neutral,0.0011819777424648,-2.8164804,2.1420188,4.8325605
concrete3k::193_25.jpg,concrete3k,concrete3k::193,improved,0.0288869754439524,-2.9071243,1.9819001,5.5198083
concrete3k::193_26.jpg,concrete3k,concrete3k::193,degraded,-0.0850817779743662,-2.9784558,1.4348478,5.190495
concrete3k::193_27.jpg,concrete3k,concrete3k::193,improved,0.0137046449230812,-3.0456884,1.1444541,5.349929
concrete3k::193_29.jpg,concrete3k,concrete3k::193,neutral,0.0011024712402327,-2.9920492,1.6979027,5.3260236
concrete3k::193_31.jpg,concrete3k,concrete3k::193,improved,0.014594053876871,-2.9574072,1.2624938,5.074792
concrete3k::194_16.jpg,concrete3k,concrete3k::194,neutral,0.0075475864420043,-2.256341,1.6388806,4.3818717
concrete3k::194_26.jpg,concrete3k,concrete3k::194,neutral,-0.0011295322571354,-2.3359377,1.5070361,4.6870627
concrete3k::194_29.jpg,concrete3k,concrete3k::194,degraded,-0.0279214949825287,-2.5939684,0.8756986,5.2326627
concrete3k::194_30.jpg,concrete3k,concrete3k::194,neutral,0.0047400668291885,-2.9339433,1.3343644,5.273828
concrete3k::195_11.jpg,concrete3k,concrete3k::195,degraded,-0.0629496402877698,-3.7307482,4.578414,6.079274
concrete3k::195_18.jpg,concrete3k,concrete3k::195,neutral,0.0,-3.8653302,4.6150284,6.450811
concrete3k::195_20.jpg,concrete3k,concrete3k::195,degraded,-0.0755166893223698,-3.9522877,3.8443408,6.1762743
concrete3k::195_27.jpg,concrete3k,concrete3k::195,neutral,0.0047156744638496,-3.981573,4.5446854,6.465954
concrete3k::195_29.jpg,concrete3k,concrete3k::195,improved,0.0140938867353961,-2.9852214,1.2917213,5.271937
concrete3k::195_38.jpg,concrete3k,concrete3k::195,improved,0.0190771228925816,-2.477468,1.154227,4.6039677
concrete3k::195_39.jpg,concrete3k,concrete3k::195,neutral,0.0053119278190464,-3.609701,4.3832154,5.924413
concrete3k::195_47.jpg,concrete3k,concrete3k::195,degraded,-0.0240109181559228,-2.595196,1.0917515,5.063526
concrete3k::195_8.jpg,concrete3k,concrete3k::195,improved,0.0265080669201409,-2.5160563,1.5942609,4.410438
concrete3k::195_9.jpg,concrete3k,concrete3k::195,improved,0.0116622107905621,-2.934406,1.4304497,5.755297
concrete3k::196_18.jpg,concrete3k,concrete3k::196,neutral,0.0002240508391723,-2.9393315,2.4994087,5.3242364
concrete3k::196_26.jpg,concrete3k,concrete3k::196,neutral,0.0050744184811268,-4.037853,2.8568788,6.651912
concrete3k::196_34.jpg,concrete3k,concrete3k::196,improved,0.3642960608292396,-2.970691,2.4690335,5.0523386
concrete3k::196_35.jpg,concrete3k,concrete3k::196,improved,0.2081242012315556,-3.7540765,3.570297,6.1793194
concrete3k::196_39.jpg,concrete3k,concrete3k::196,degraded,-0.0228282307474854,-2.809104,1.1072024,4.9872046
concrete3k::197_19.jpg,concrete3k,concrete3k::197,neutral,-0.0026764472088733,-2.944066,1.3158213,5.22918
concrete3k::197_20.jpg,concrete3k,concrete3k::197,degraded,-0.0106905218492006,-2.9802594,1.7437946,4.953014
concrete3k::197_24.jpg,concrete3k,concrete3k::197,degraded,-0.029311891109402,-3.4319205,2.2310774,6.009354
concrete3k::197_28.jpg,concrete3k,concrete3k::197,degraded,-0.0379338744629415,-3.7721536,4.096513,5.876762
concrete3k::197_29.jpg,concrete3k,concrete3k::197,improved,0.0365434540413783,-3.4665604,1.3109802,5.7907763
concrete3k::197_31.jpg,concrete3k,concrete3k::197,degraded,-0.0599307155534368,-3.1034853,1.512206,5.251273
concrete3k::197_39.jpg,concrete3k,concrete3k::197,degraded,-0.0855636871639974,-3.3481426,3.5805688,5.492496
concrete3k::198_14.jpg,concrete3k,concrete3k::198,improved,0.0249019856346521,-3.750057,3.2683551,6.0434995
concrete3k::198_15.jpg,concrete3k,concrete3k::198,degraded,-0.0210476109093001,-3.557781,3.569975,5.859494
concrete3k::198_20.jpg,concrete3k,concrete3k::198,degraded,-0.0571629077070429,-3.507192,2.7136843,5.9404726
concrete3k::198_22.jpg,concrete3k,concrete3k::198,neutral,0.0070081683884317,-3.9763541,2.616206,6.3897734
concrete3k::198_24.jpg,concrete3k,concrete3k::198,degraded,-0.0321922743894376,-2.7450123,1.2826605,4.960851
concrete3k::198_25.jpg,concrete3k,concrete3k::198,neutral,-0.0074762440691774,-2.5054796,1.2406331,5.087186
concrete3k::198_26.jpg,concrete3k,concrete3k::198,neutral,0.0004626548564465,-3.3322487,1.1658391,6.3828177
concrete3k::198_27.jpg,concrete3k,concrete3k::198,neutral,0.0031558029087533,-2.6894283,0.828831,5.906646
concrete3k::198_28.jpg,concrete3k,concrete3k::198,neutral,-0.0057997557997557,-3.2247334,1.7821081,6.2501445
concrete3k::198_32.jpg,concrete3k,concrete3k::198,neutral,-0.0012134954992097,-3.3861802,3.6502738,7.358892
concrete3k::199_12.jpg,concrete3k,concrete3k::199,degraded,-0.1080954603551066,-2.8744252,2.304437,6.178758
concrete3k::199_14.jpg,concrete3k,concrete3k::199,neutral,-0.0036448461874909,-3.0788794,1.4299979,6.365975
concrete3k::199_15.jpg,concrete3k,concrete3k::199,neutral,-0.0005148694819279,-2.6054223,0.7090479,5.798018
concrete3k::199_19.jpg,concrete3k,concrete3k::199,degraded,-0.0226932475887369,-2.662277,0.81019574,5.9045196
concrete3k::199_20.jpg,concrete3k,concrete3k::199,improved,0.0314097838677018,-2.5606782,0.7012985,5.794673
concrete3k::199_21.jpg,concrete3k,concrete3k::199,improved,0.0129964682975529,-2.531178,0.6686702,5.787808
concrete3k::199_26.jpg,concrete3k,concrete3k::199,improved,0.0116796914310699,-3.4339356,1.2742188,6.3128333
concrete3k::199_27.jpg,concrete3k,concrete3k::199,neutral,-0.0098870060445388,-3.9724588,2.8097167,6.8928475
concrete3k::199_40.jpg,concrete3k,concrete3k::199,degraded,-0.0585424755139856,-2.2890177,1.0980626,4.8704505
concrete3k::201_13.jpg,concrete3k,concrete3k::201,neutral,0.0018464131692806,-2.9040673,2.138238,5.785714
concrete3k::201_26.jpg,concrete3k,concrete3k::201,neutral,2.518058198119899e-05,-3.0515757,2.4139028,5.71821
concrete3k::201_40.jpg,concrete3k,concrete3k::201,neutral,-0.0014974986849225,-2.5843973,2.562392,4.5749474
concrete3k::201_5.jpg,concrete3k,concrete3k::201,improved,0.0612135920336721,-3.8345156,3.6699247,6.5100126
concrete3k::203_13.jpg,concrete3k,concrete3k::203,neutral,0.0058220709504862,-2.6839797,2.9718015,5.7788033
concrete3k::203_17.jpg,concrete3k,concrete3k::203,improved,0.0621875204887433,-3.2320468,3.4372134,5.950969
concrete3k::203_18.jpg,concrete3k,concrete3k::203,improved,0.0179075059744328,-2.8588,2.0678725,4.8149004
concrete3k::203_21.jpg,concrete3k,concrete3k::203,degraded,-0.0123620022922806,-2.5677912,2.4657784,5.514388
concrete3k::203_24.jpg,concrete3k,concrete3k::203,degraded,-0.0378177014858055,-2.9740698,2.164996,5.755702
concrete3k::203_25.jpg,concrete3k,concrete3k::203,improved,0.0136962836923901,-3.7418435,4.5224113,6.5563645
concrete3k::203_29.jpg,concrete3k,concrete3k::203,neutral,-0.0011557347484256,-2.7161298,2.7665126,5.673513
concrete3k::203_32.jpg,concrete3k,concrete3k::203,improved,0.0598973781809832,-3.0267367,3.1363933,6.6238284
concrete3k::203_37.jpg,concrete3k,concrete3k::203,improved,0.0435091258085632,-2.7913954,2.7815251,5.4871182
concrete3k::203_40.jpg,concrete3k,concrete3k::203,degraded,-0.0459891307694225,-3.0852847,3.3262215,6.8798413
concrete3k::203_45.jpg,concrete3k,concrete3k::203,improved,0.0324438768056836,-2.6652553,3.0276248,5.728324
concrete3k::203_5.jpg,concrete3k,concrete3k::203,degraded,-0.0184265949984826,-2.6139426,2.2897415,5.0383787
concrete3k::203_6.jpg,concrete3k,concrete3k::203,neutral,-0.0002685381583821,-3.7164571,4.634238,6.3908024
concrete3k::204_0.jpg,concrete3k,concrete3k::204,degraded,-0.0811303265268861,-2.507238,2.0176234,4.3793187
concrete3k::204_1.jpg,concrete3k,concrete3k::204,neutral,0.0024462308678686,-3.3427508,3.6407871,5.4440217
concrete3k::204_15.jpg,concrete3k,concrete3k::204,degraded,-0.0472015886592935,-3.4511256,3.7855744,6.0036325
concrete3k::204_23.jpg,concrete3k,concrete3k::204,degraded,-0.0550091186908517,-3.1133091,3.2000046,5.577797
concrete3k::204_28.jpg,concrete3k,concrete3k::204,improved,0.0410123902452169,-2.857128,2.4162915,5.6060457
concrete3k::204_29.jpg,concrete3k,concrete3k::204,neutral,-0.0083669939662146,-2.9302318,2.4477816,5.9461713
concrete3k::204_35.jpg,concrete3k,concrete3k::204,degraded,-0.0751922093383974,-3.7894197,3.6328444,6.391405
concrete3k::204_36.jpg,concrete3k,concrete3k::204,degraded,-0.0395733833368428,-3.355103,3.1665392,5.9672804
concrete3k::204_8.jpg,concrete3k,concrete3k::204,degraded,-0.2008892571112951,-3.4986968,4.1555095,5.843034
concrete3k::205_17.jpg,concrete3k,concrete3k::205,degraded,-0.1131059321770773,-2.7515206,2.3100917,4.7225833
concrete3k::205_22.jpg,concrete3k,concrete3k::205,degraded,-0.1887159833159452,-3.1865745,3.408853,5.221405
concrete3k::205_25.jpg,concrete3k,concrete3k::205,improved,0.0927884334676242,-3.8055546,4.2394657,6.5414896
concrete3k::205_26.jpg,concrete3k,concrete3k::205,degraded,-0.0277015310255187,-3.3200626,2.0842109,5.3054724
concrete3k::205_29.jpg,concrete3k,concrete3k::205,neutral,0.0036807027602496,-3.5397363,2.3238254,6.308716
concrete3k::205_30.jpg,concrete3k,concrete3k::205,degraded,-0.1315108689639295,-3.2908807,2.0885477,5.2993608
concrete3k::206_0.jpg,concrete3k,concrete3k::206,degraded,-0.0630224631371593,-2.574121,2.4441159,4.399223
concrete3k::206_1.jpg,concrete3k,concrete3k::206,degraded,-0.0111526093927595,-2.871967,2.8820212,4.90728
concrete3k::206_10.jpg,concrete3k,concrete3k::206,neutral,-0.0029540158856561,-2.4835005,1.9449224,4.5258036
concrete3k::206_11.jpg,concrete3k,concrete3k::206,neutral,-0.0097963197078241,-3.7082438,4.4464865,6.32282
concrete3k::206_19.jpg,concrete3k,concrete3k::206,neutral,-0.0044591416719677,-2.6801484,2.8081143,5.631817
concrete3k::206_2.jpg,concrete3k,concrete3k::206,degraded,-0.8135593220338984,-3.7313142,4.598261,6.4919868
concrete3k::206_28.jpg,concrete3k,concrete3k::206,neutral,0.003792528656023,-2.5792403,2.6059887,5.359191
concrete3k::206_37.jpg,concrete3k,concrete3k::206,degraded,-0.024475566976166,-2.2156522,2.3962028,4.989768
concrete3k::206_38.jpg,concrete3k,concrete3k::206,degraded,-0.0122113702971667,-2.429667,2.6117666,4.8625946
concrete3k::206_39.jpg,concrete3k,concrete3k::206,degraded,-0.0257249117996555,-2.419991,2.3327615,4.586453
concrete3k::206_9.jpg,concrete3k,concrete3k::206,improved,0.0419866871479774,-3.6043246,4.6880107,6.30558
concrete3k::207_0.jpg,concrete3k,concrete3k::207,degraded,-0.1048093703859871,-2.8284056,1.9719858,4.9938016
concrete3k::207_1.jpg,concrete3k,concrete3k::207,degraded,-0.0306870753349666,-3.0129704,3.0222738,6.907728
concrete3k::207_10.jpg,concrete3k,concrete3k::207,degraded,-0.0173878367924484,-3.36827,2.3541095,6.1265197
concrete3k::207_12.jpg,concrete3k,concrete3k::207,neutral,0.0059356714989878,-3.537231,3.8397439,5.8972135
concrete3k::207_29.jpg,concrete3k,concrete3k::207,degraded,-0.0703638269882628,-2.16232,1.2950722,4.786076
concrete3k::207_30.jpg,concrete3k,concrete3k::207,degraded,-0.1050154531971132,-3.6917753,4.488533,6.3571362
concrete3k::207_38.jpg,concrete3k,concrete3k::207,degraded,-0.01046868462113,-2.3903327,2.248899,4.453773
concrete3k::207_8.jpg,concrete3k,concrete3k::207,neutral,0.0,-3.533501,4.032033,7.3811903
concrete3k::207_9.jpg,concrete3k,concrete3k::207,degraded,-0.0195068106917817,-3.333822,3.5837233,7.4074225
concrete3k::210_13.jpg,concrete3k,concrete3k::210,degraded,-0.0479775935527148,-2.151211,1.4879189,4.741419
concrete3k::210_14.jpg,concrete3k,concrete3k::210,degraded,-0.1326276919294267,-3.550032,4.4884353,5.7927594
concrete3k::210_15.jpg,concrete3k,concrete3k::210,degraded,-0.14985890098457,-2.5795028,2.5436146,4.594512
concrete3k::210_22.jpg,concrete3k,concrete3k::210,degraded,-0.136426642320469,-3.257215,3.54668,5.4404225
concrete3k::210_28.jpg,concrete3k,concrete3k::210,degraded,-0.0122396655660077,-2.439731,2.0361388,4.663899
concrete3k::210_29.jpg,concrete3k,concrete3k::210,improved,0.1969387372310218,-3.7231205,4.628779,6.3752317
concrete3k::210_36.jpg,concrete3k,concrete3k::210,degraded,-0.0189730904890284,-3.4209483,3.3131773,5.7605677
concrete3k::211_22.jpg,concrete3k,concrete3k::211,degraded,-0.0688154246710295,-2.9808686,3.7103012,5.3109384
concrete3k::212_12.jpg,concrete3k,concrete3k::212,degraded,-0.0529113594942409,-2.9938674,3.063848,4.965563
concrete3k::212_13.jpg,concrete3k,concrete3k::212,degraded,-0.0285888061356222,-3.3907819,3.8961504,5.8830414
concrete3k::212_20.jpg,concrete3k,concrete3k::212,degraded,-0.0465073259501915,-2.2465558,1.8965191,4.605265
concrete3k::212_28.jpg,concrete3k,concrete3k::212,degraded,-0.0230735289236448,-2.5228307,2.4435465,4.547268
concrete3k::212_42.jpg,concrete3k,concrete3k::212,improved,0.3904017857142857,-3.5942564,4.519821,5.851323
concrete3k::213_14.jpg,concrete3k,concrete3k::213,neutral,-0.002745028969959,-3.3070116,2.8075037,5.4631968
concrete3k::213_21.jpg,concrete3k,concrete3k::213,improved,0.0183335537432127,-3.185135,1.3888013,5.239457
concrete3k::213_26.jpg,concrete3k,concrete3k::213,degraded,-0.0121466855973159,-3.6874497,4.45412,5.872565
concrete3k::213_27.jpg,concrete3k,concrete3k::213,improved,0.0243047658231485,-3.1253388,1.2152885,5.4910846
concrete3k::213_28.jpg,concrete3k,concrete3k::213,improved,0.0275142916162197,-3.2212846,2.9017398,5.7425046
concrete3k::213_34.jpg,concrete3k,concrete3k::213,neutral,-0.0082020140154301,-2.0915234,0.9571663,4.410379
concrete3k::214_20.jpg,concrete3k,concrete3k::214,neutral,-0.0023579790341349,-2.7448795,1.7650484,4.831916
concrete3k::214_34.jpg,concrete3k,concrete3k::214,improved,0.018389691084881,-2.4690459,1.3002276,4.389975
concrete3k::214_7.jpg,concrete3k,concrete3k::214,improved,0.0155612928013472,-3.306353,3.4654753,5.527639
concrete3k::215_20.jpg,concrete3k,concrete3k::215,improved,0.0614002750963765,-2.8200321,1.974891,4.853147
concrete3k::215_22.jpg,concrete3k,concrete3k::215,neutral,-0.0095082170496951,-3.5674317,3.780337,5.654689
concrete3k::215_32.jpg,concrete3k,concrete3k::215,improved,0.0387087951534336,-3.1478074,3.3663087,5.1063232
concrete3k::215_35.jpg,concrete3k,concrete3k::215,improved,0.024524198306736,-4.037394,3.8093472,6.572538
concrete3k::215_6.jpg,concrete3k,concrete3k::215,improved,0.0531692142023869,-3.6057212,4.4499903,5.772283
concrete3k::215_7.jpg,concrete3k,concrete3k::215,improved,0.0617174833556033,-2.1377695,1.0617579,4.351926
concrete3k::216_17.jpg,concrete3k,concrete3k::216,neutral,0.0024002094981631,-3.021604,2.1441274,5.5686665
concrete3k::216_18.jpg,concrete3k,concrete3k::216,improved,0.0169807321955248,-3.2880971,1.707368,5.5415297
concrete3k::216_19.jpg,concrete3k,concrete3k::216,improved,0.0273902416241125,-2.817645,1.1173283,5.398849
concrete3k::216_20.jpg,concrete3k,concrete3k::216,improved,0.0105359301442862,-3.058759,1.3190998,5.335536
concrete3k::216_21.jpg,concrete3k,concrete3k::216,improved,0.0109839347604727,-3.0857387,1.1687785,5.559526
concrete3k::216_24.jpg,concrete3k,concrete3k::216,improved,0.0254845413939597,-3.2646253,3.4042442,5.4693146
concrete3k::216_28.jpg,concrete3k,concrete3k::216,neutral,0.0006864945036033,-2.9549882,2.0292783,6.5847306
concrete3k::217_16.jpg,concrete3k,concrete3k::217,degraded,-0.021211580903327,-2.228423,1.1418821,4.358966
concrete3k::217_17.jpg,concrete3k,concrete3k::217,degraded,-0.0136683417085426,-2.4913595,1.9817681,5.008664
concrete3k::217_20.jpg,concrete3k,concrete3k::217,degraded,-0.0374179819116864,-4.002473,3.5799227,6.4785385
concrete3k::217_22.jpg,concrete3k,concrete3k::217,degraded,-0.0236452741790325,-3.1509457,2.8842232,6.0711946
concrete3k::217_23.jpg,concrete3k,concrete3k::217,degraded,-0.0410593045379411,-2.8911035,1.313871,4.965884
concrete3k::217_25.jpg,concrete3k,concrete3k::217,degraded,-0.0246409688692315,-3.8024013,3.7872913,6.551352
concrete3k::217_26.jpg,concrete3k,concrete3k::217,neutral,-0.0013733703464304,-2.2134535,1.058944,4.840829
concrete3k::217_29.jpg,concrete3k,concrete3k::217,degraded,-0.0130091237060099,-2.9425583,1.1347535,5.493125
concrete3k::218_29.jpg,concrete3k,concrete3k::218,improved,0.0362896068760387,-4.167468,3.393902,6.4578004
concrete3k::219_17.jpg,concrete3k,concrete3k::219,improved,0.021782755988957,-2.507974,1.4125837,4.745268
concrete3k::219_26.jpg,concrete3k,concrete3k::219,degraded,-0.0139170011825439,-3.630591,2.2308447,6.3551292
concrete3k::219_27.jpg,concrete3k,concrete3k::219,neutral,-0.0033399805863316,-2.573269,1.1300607,5.7391295
concrete3k::219_28.jpg,concrete3k,concrete3k::219,improved,0.0205813708861801,-3.411572,1.7282029,6.0650077
concrete3k::219_29.jpg,concrete3k,concrete3k::219,improved,0.0143452551585605,-3.3197098,1.6240602,6.0686603
concrete3k::219_30.jpg,concrete3k,concrete3k::219,improved,0.0485297926578239,-4.134579,4.184206,6.71985
concrete3k::219_8.jpg,concrete3k,concrete3k::219,improved,0.0425013290018226,-2.3534927,1.7934947,4.2852254
concrete3k::219_9.jpg,concrete3k,concrete3k::219,improved,0.0389058086506446,-3.864342,4.214256,6.4794626
concrete3k::220_19.jpg,concrete3k,concrete3k::220,improved,0.013782539936386,-3.1759403,2.9761155,5.4648504
concrete3k::220_21.jpg,concrete3k,concrete3k::220,improved,0.0123325588421849,-3.3353674,2.737664,5.601981
concrete3k::220_22.jpg,concrete3k,concrete3k::220,improved,0.0256450516363146,-2.7888749,1.8509803,4.826357
concrete3k::220_23.jpg,concrete3k,concrete3k::220,neutral,0.0033061397264028,-2.7774248,2.347175,4.943035
concrete3k::220_24.jpg,concrete3k,concrete3k::220,improved,0.0477467418574871,-2.9399455,2.9208038,4.81141
concrete3k::220_27.jpg,concrete3k,concrete3k::220,improved,0.0419307006868381,-3.7200515,2.2398322,6.331657
concrete3k::220_28.jpg,concrete3k,concrete3k::220,improved,0.0124474729287701,-3.546532,3.5941796,6.1160893
concrete3k::220_6.jpg,concrete3k,concrete3k::220,degraded,-0.1640787181311805,-3.7292292,4.611886,6.057391
concrete3k::220_7.jpg,concrete3k,concrete3k::220,improved,0.058912109570947,-3.1880193,3.5038114,5.3609676
concrete3k::221_17.jpg,concrete3k,concrete3k::221,degraded,-0.0266260388887126,-2.6300497,1.8761107,4.5045547
concrete3k::221_18.jpg,concrete3k,concrete3k::221,degraded,-0.0988414875434653,-3.7357535,3.3376667,5.8952737
concrete3k::221_25.jpg,concrete3k,concrete3k::221,degraded,-0.131714291197298,-3.936727,3.8797605,6.616117
concrete3k::221_26.jpg,concrete3k,concrete3k::221,degraded,-0.0203799402068642,-2.9452639,1.4678017,4.9799
concrete3k::221_29.jpg,concrete3k,concrete3k::221,degraded,-0.0153565952012086,-3.1761017,1.4464536,5.212725
concrete3k::221_30.jpg,concrete3k,concrete3k::221,degraded,-0.0101544954125414,-2.2740119,1.5129173,4.782362
concrete3k::221_31.jpg,concrete3k,concrete3k::221,improved,0.0992310853854847,-3.8270485,4.343736,6.476171
concrete3k::221_39.jpg,concrete3k,concrete3k::221,degraded,-0.0344515709781311,-2.1134644,0.9723379,4.4556494
concrete3k::223_16.jpg,concrete3k,concrete3k::223,improved,0.0869827711845505,-3.2199967,3.3918908,5.167679
